wavelength1	intensity1	wavelength2	intensity2
415.1098022	0.006084920369999999	415.4969177	-0.0008648452349999999
415.2221375	0.003405286934	415.6096497	0.0001636343079999998
415.3344727	0.003743039444000001	415.7223816	0.0024156024446
415.4468079	0.0064948759899999976	415.8351135	-0.0006623640659999997
415.5591736	0.006590434349999999	415.947876	-0.0038719065500000018
415.6715088	0.005419159775000001	416.0606384	-0.00220499991687
415.7838745	0.006471295142	416.1734009	-0.001507422654
415.8962402	0.007025350821	416.2861633	0.0005058757999999997
416.008606	0.00743768457	416.3989258	-0.0014634178899999989
416.1209717	0.0654284307957	416.5117188	0.001909557725999999
416.2333374	0.17743098456099998	416.6244812	0.00141014508
416.3457031	0.163005851238	416.7372742	0.00194909144
416.4580994	0.04176486563	416.8500671	-0.003079759889
416.5704956	0.016500299793000002	416.9628601	0.000801751914
416.6828918	0.015725570931611	417.0756531	0.0008199705628
416.7952881	0.030604180879999998	417.1884766	-0.00023997668199999926
416.9076843	0.027216570449999998	417.3012695	0.0005215313299999982
417.0201111	0.01052653324	417.414093	-0.001010192093
417.1325378	0.011043187230000001	417.5269165	-0.0012277243660000006
417.2449341	0.007923934610000002	417.63974	-0.0007148021829999993
417.3573608	0.007731361320000001	417.752594	0.0012461766599999998
417.4698181	0.009365767474	417.8654175	-0.0003743278790000002
417.5822449	0.007620496441999999	417.9782715	0.000581443077
417.6946716	0.008269043176	418.091095	-0.0005970559999999986
417.8071289	0.00533190463	418.203949	0.0010631121689999995
417.9195862	0.0111340750547	418.3168335	-5.646096500000041e-05
418.0320435	0.006189119304	418.4296875	-0.0018490599500000007
418.1445007	0.00826542639	418.5425415	-0.0007935597459300001
418.256958	0.010578480550000002	418.655426	-0.0003622295299999991
418.3694458	0.008109886548999998	418.7683105	-0.000554605227
418.4819336	0.023199620652	418.8811951	0.00027330266299999996
418.5944214	0.036647653210000006	418.9940796	0.0009908182549999995
418.7069092	0.031243700539999995	419.1069641	0.0010103536769999998
418.819397	0.013265096583	419.2198792	0.00020287092799999885
418.9318848	0.010967527982	419.3327637	-0.00016778963600000028
419.0444031	0.010017464869000002	419.4456787	-0.0005528852339999999
419.1568909	0.010563007551000002	419.5585938	-0.0003511509860000001
419.2694092	0.012979132938	419.6715088	0.0007113580361
419.3819275	0.046068778261	419.7844238	0.0017348323000000027
419.4944458	0.08053221833	419.8973694	2.642349000000002e-05
419.6069946	0.05563243850999999	420.0102844	0.0031110793399999996
419.7195129	0.020959749813	420.12323	0.0002761250360000002
419.8320618	0.014994660853999999	420.2361755	0.0029559833969999994
419.9446106	0.009904006491999998	420.3491211	0.001633775421000001
420.0571594	0.017206360583999998	420.4620972	0.0029402440399999997
420.1697083	0.06460708379499999	420.5750427	0.0011874405758999999
420.2822571	0.100342424589	420.6880188	0.0030412181803999997
420.3948364	0.18212882474199998	420.8009644	0.0027697635810000005
420.5073853	0.23924104308000002	420.9139404	0.0015981914440000005
420.6199646	0.110678046053	421.0269165	0.001171178883
420.7325439	0.034017260305000005	421.1399231	0.0012478842399999994
420.8451538	0.016284381969999998	421.2528992	0.0007319725119999997
420.9577332	0.011654486879999999	421.3659058	0.0009444523600000004
421.0703125	0.010329490528	421.4788818	0.0018493041861
421.1829224	0.008993587049100001	421.5918884	0.0008201011224
421.2955322	0.009186792189999998	421.704895	-0.00014706840699999987
421.4081421	0.007404811682999999	421.8179321	-0.0006434097880000005
421.520752	0.009953816538	421.9309387	0.00016404921199999947
421.6333618	0.008411200139	422.0439758	-0.0008263560009999999
421.7460022	0.008471733890000001	422.1570129	-0.0008042706100000012
421.8586426	0.007834064774	422.2700195	0.0002387864520000003
421.9712524	0.007416640408999999	422.3830872	0.000489602215
422.0838928	0.008765125181	422.4961243	0.0009419135799999985
422.1965637	0.006896050651	422.6091614	0.001180512830000001
422.3092041	0.007966590111999999	422.722229	-0.0003391839599999995
422.421875	0.007638825686	422.8352661	7.504600000002998e-06
422.5345154	0.01046816073	422.9483337	0.0008676052100000022
422.6471863	0.0064988103670000005	423.0614014	0.0004579802039999994
422.7598572	0.006610135549999998	423.1744995	0.000345512992
422.8725281	0.011228910182	423.2875671	0.002473283093
422.9852295	0.0087805010261	423.4006653	-0.0012901026049999998
423.0979004	0.006796385160000001	423.5137329	0.00102616474
423.2106018	0.008493471891	423.6268311	0.0008311308900000001
423.3232727	0.011780545524499999	423.7399292	-0.00088534126733
423.4359741	0.010742951883	423.8530579	0.0005688345989999996
423.5487061	0.010481415309999999	423.966156	-0.0005653509800000005
423.6614075	0.01255494636	424.0792542	-0.0005693370479999994
423.7741089	0.00786249456	424.1923828	0.001044572796
423.8868408	0.008807508270999999	424.3055115	-0.00015380536199999977
423.9995728	0.010715099047	424.4186401	-0.0023216065
424.1123047	0.011580236724	424.5317688	0.00024006701999999998
424.2250366	0.011676186234000002	424.644928	0.0009323549460000002
424.3377686	0.008839424001	424.7580566	-0.0010129434231
424.450531	0.01063692756	424.8712158	0.0004942039959999998
424.5632629	0.009734712537000001	424.984375	-0.001302213408
424.6760254	0.015013542490999999	425.0975342	0.0005677910520000004
424.7887878	0.011024759617	425.2106934	0.00040273089000000036
424.9015503	0.010826474057	425.3238525	-0.0011752038259999998
425.0143433	0.009565175510000001	425.4370422	-0.0018750467640799998
425.1271057	0.009302799592000002	425.5502014	-0.0010026600200000006
425.2398987	0.012362404726999999	425.6633911	0.0013187669679999995
425.3526917	0.017315246170000003	425.7765808	-8.784606999999965e-05
425.4654541	0.023701849856	425.8897705	-0.0001481003119999996
425.5782776	0.023876094724000003	426.0029907	-0.0005869269369999999
425.6910706	0.016052127812	426.1161804	-0.0010341275399999988
425.8038635	0.01596292481	426.2294006	-0.0008988627229999996
425.916687	0.016380602033	426.3426208	-0.0016530677700000024
426.0295105	0.016837451373	426.4558411	-0.0008447403090000001
426.142334	0.014449351001000001	426.5690613	0.002328600734
426.2551575	0.05034538265999999	426.6822815	-0.00025965436300000007
426.367981	0.0772209717	426.7955017	-0.0015266732078
426.4808044	0.0531022591721	426.9087524	-0.00141655439093
426.5936584	0.030500026532	427.0220032	8.691649419999997e-05
426.7065125	0.016474382955000002	427.1352539	0.0019420820759999996
426.8193665	0.015416854990000001	427.2485046	-0.001100562048
426.9322205	0.036374939138	427.3617554	0.0008985507299999994
427.0450745	0.059674965688	427.4750366	-0.0004453174800000022
427.1579285	0.053923713042	427.5882874	0.00022589229000000155
427.270813	0.03071815614	427.7015686	0.00227331603
427.3836975	0.021224012602000002	427.8148499	0.0010221911946
427.496582	0.0394945994527	427.9281311	0.0008373828610000003
427.6094666	0.07697647251	428.0414124	-0.00032370537999999727
427.7223511	0.0838084789	428.1547241	0.0012108902450000004
427.8352356	0.047460504805999996	428.2680054	-0.0018974412300000014
427.9481506	0.030615078752	428.3813171	0.00031279958800000014
428.0610352	0.016587546561	428.4946289	-0.0013785986229999997
428.1739502	0.015476477333000001	428.6079407	0.00023641413999999977
428.2868652	0.019890290687	428.7212524	-0.0006812703790000001
428.3998108	0.035547147505	428.8345642	-0.0015234947209999995
428.5127258	0.030675685030000004	428.9479065	-0.0023257825599999997
428.6256409	0.01680961065	429.0612488	-0.0008937399899999997
428.7385864	0.012985078273	429.1745605	0.001222312451
428.851532	0.020695769691999998	429.2879028	-0.0012185443199999972
428.9644775	0.036950487641	429.4012756	-0.0008068922910000002
429.0774231	0.04046570789	429.5146179	-0.0006420221180000003
429.1903687	0.023140097736999998	429.6279602	0.00041777110889999996
429.3033447	0.0163283470874	429.741333	-5.665095599999975e-05
429.4163208	0.023787286129999998	429.8547058	-0.002162110987000001
429.5292664	0.037226483229999996	429.9680786	0.0005686325019999992
429.6422424	0.046650146599	430.0814514	-0.003063260578000001
429.7552185	0.028355420566	430.1948242	0.0005864719860000003
429.8682251	0.016376262529999998	430.3082275	0.0003465926280000007
429.9812012	0.02254943922	430.4216003	-0.001357948407
430.0942078	0.043469920751	430.5350037	0.001998149324
430.2072144	0.048721238503	430.648407	0.0006398351399999995
430.3202209	0.07130811735999999	430.7618103	0.0008104815999999994
430.4332275	0.103554702829	430.8752136	0.0004767449570000004
430.5462341	0.07930109766400001	430.9886475	-0.0017862187240000006
430.6592407	0.044825782529000005	431.1020508	0.0002932646310000002
430.7722778	0.051025420432	431.2154846	-0.0008775722199999992
430.8853149	0.03922036756	431.3289185	0.0008542593599999981
430.9983521	0.044523390012	431.4423523	-0.00013161334199999998
431.1113892	0.052778877783	431.5557861	-8.855759999999886e-05
431.2244263	0.06924349256	431.6692505	1.6579870000000066e-05
431.3374634	0.09548967796999999	431.7826843	0.001003189711
431.450531	0.127160928671	431.8961487	-0.0005202079189999998
431.5635986	0.14126783418400002	432.009613	-0.0020724991340000005
431.6766357	0.10759615244	432.1230774	-0.00020377640600000024
431.7897339	0.056810424893000006	432.2365417	-0.0010123266830000001
431.9028015	0.025290060325	432.3500061	0.0018515456459999996
432.0158691	0.01581187546	432.463501	0.0001596491800000023
432.1289673	0.009492125359999999	432.5769653	-0.0012533217699999995
432.2420349	0.012151733041	432.6904602	0.001076313667
432.3551331	0.010214855429	432.8039551	0.0003650956790000005
432.4682312	0.008511371912000002	432.91745	-0.0026932880299999993
432.5813293	0.012991995548	433.0309753	0.00024590268999999734
432.694458	0.0178711836148	433.1444702	-0.0010107732379999999
432.8075562	0.014785521660999999	433.2579956	-0.00024550361500000036
432.9206848	0.012368869960000002	433.3714905	-0.0014633350100000005
433.0338135	0.007926828220000001	433.4850159	0.00021484867000000005
433.1469116	0.012059043626999999	433.5985413	0.0005992704540000002
433.2600708	0.015633077829	433.7120972	0.0013339967995
433.3731995	0.012369409202	433.8256226	-0.0007110061100000006
433.4863281	0.019048930150000004	433.9391785	0.0005802679800000002
433.5994873	0.053838562684	434.0527039	0.001640761269999999
433.7126465	0.083933314772	434.1662598	-0.0009589514224999999
433.8258057	0.06288471725299999	434.2798157	-0.0005502048880000002
433.9389648	0.040728573690000006	434.3934021	0.0007529426370000009
434.052124	0.022333147698	434.506958	0.000419419724
434.1652832	0.019458364695	434.6205139	-0.0010497130131000001
434.2784729	0.02736795973	434.7341003	0.0007413793400000007
434.3916626	0.022907568139999997	434.8476868	0.0013368432409999998
434.5048218	0.018945068357	434.9612732	0.0009864297462
434.618042	0.024047472046000003	435.0748596	-0.00016956885524999998
434.7312317	0.03457634989	435.188446	-2.0687933999999873e-05
434.8444214	0.037099879231	435.302063	0.0022269021699999995
434.9576416	0.030974948774999997	435.4156494	0.0038380259599999998
435.0708313	0.027095652185	435.5292664	0.0020547867750000002
435.1840515	0.025917384770000003	435.6428833	0.000640309415
435.2972717	0.01825652178	435.7565002	0.0004648119199999988
435.4104919	0.016222450883	435.8701172	-1.5493489999999013e-05
435.5237427	0.021639177580000002	435.9837646	0.002384253312
435.6369629	0.01892135758	436.0973816	0.00022213347000000008
435.7502136	0.01300781313	436.2110291	0.0016331584190000005
435.8634338	0.01794836367	436.3246765	-0.0005705703520000002
435.9766846	0.022236290969	436.438324	0.001138548365999999
436.0899353	0.01411683764	436.5519714	0.001297286639
436.2032166	0.016260182479999996	436.6656494	-0.0005321404900000002
436.3164673	0.014470817987	436.7792969	-0.0006856115059999997
436.4297485	0.014471504376000002	436.8929749	-0.002369015827
436.5429993	0.013476875610000001	437.0066528	-0.0019589876700000005
436.6562805	0.015610188480999999	437.1203308	0.00012787291800000003
436.7695618	0.015669112291611	437.2340088	1.2475997999999988e-05
436.8828735	0.01341480948	437.3476868	-0.0004994508927
436.9961548	0.01340152323	437.4613647	0.000939281660000001
437.109436	0.016097851561	437.5750732	0.00047507230199999965
437.2227478	0.012886676471	437.6887817	-0.0004910062999999992
437.3360596	0.013106178030999999	437.8024902	-0.0011996140229999998
437.4493713	0.010582918298999999	437.9161987	0.0010457229800000002
437.5626831	0.01148374658	438.0299072	-0.0015175640599999988
437.6759949	0.011905984255	438.1436157	0.0003339359499999993
437.7893372	0.010706525413	438.2573547	-0.00025823107
437.9026489	0.010709092019999998	438.3710938	-2.1541957e-05
438.0159912	0.013479682613000001	438.4848328	-0.000987726270000001
438.1293335	0.013334651938999999	438.5985718	-0.0008261539040000003
438.2426758	0.010251073866	438.7123108	0.000874947058
438.3560486	0.009717742916000001	438.8260498	0.0016123065719999999
438.4693909	0.011400403450000002	438.9398193	0.0005156490990000009
438.5827637	0.012394504227840001	439.0535583	-0.001083493233
438.696106	0.010781498393000001	439.1673279	0.00179252489755
438.8094788	0.008458014111	439.2810974	0.0005359202599999995
438.9228516	0.010821253060000001	439.3948669	-0.002120526509999998
439.0362244	0.012529822067	439.5086365	0.000899452250000001
439.1496277	0.008993341761699998	439.6224365	-0.0008698031299999992
439.2630005	0.009548904373	439.7362061	-0.0006410731000000003
439.3764038	0.0093454031445	439.8500061	0.0025944560700000008
439.4898071	0.007918868679	439.9638062	-0.0009883903010000014
439.6032104	0.012998884311	440.0776062	-0.0013753366659999995
439.7166138	0.00999751687	440.1914062	-0.0038193725632
439.8300171	0.008098744783	440.3052368	-4.79221299999992e-05
439.9434509	0.0086354573728	440.4190369	0.0018288556018000001
440.0568542	0.008448459907	440.5328674	0.002314889799999999
440.1702881	0.009396715088000001	440.646698	-0.0002541746899999992
440.2837219	0.008226905020000001	440.760498	-0.00015533529000000268
440.3971558	0.008972585201	440.8743591	-0.0011936123480000005
440.5105896	0.011686629469	440.9881897	-3.997399499999993e-05
440.624054	0.01189554203	441.1020203	0.0002382174130000003
440.7374878	0.01056167204	441.2158813	-0.00025783944799999924
440.8509521	0.0108319889957	441.3297424	0.00034572649699999994
440.9644165	0.008462609956	441.4436035	-0.0006739525199999999
441.0778809	0.009039700497000001	441.5574646	0.0010118121200000003
441.1913452	0.009884058490000002	441.6713257	-0.001980184112
441.3048096	0.007397219069	441.7851868	-0.002092164941
441.4183044	0.009766904519	441.8990784	0.0012485254560000002
441.5317688	0.00937728211	442.0129395	0.0006948355580000004
441.6452637	0.010537372909999999	442.1268311	-0.001466217451
441.7587585	0.0087698563	442.2407227	-0.0015720538800000003
441.8722534	0.008726664121	442.3546143	-0.0007765507330000001
441.9857483	0.007797259835999999	442.4685364	0.0013633165500000002
442.0992737	0.008132204409999998	442.582428	-0.0019642543050000004
442.2127686	0.007312109578	442.6963501	0.000917967409000001
442.3262939	0.006186692859	442.8102722	-0.0010692838116
442.4398193	0.0104647046	442.9241638	-0.0006905347099999994
442.5533447	0.009113962766000001	443.0380859	0.0014899345100000006
442.6668701	0.009105034871	443.1520386	0.003278536024
442.780426	0.010172178038999998	443.2659607	0.0029633617959999997
442.8939514	0.008268356320999998	443.3799133	0.001395544034000001
443.0075073	0.012049053799999999	443.4938354	0.00139990821
443.1210632	0.010141574196	443.6077881	-0.0021335246274000004
443.2345886	0.0060752321733	443.7217407	-0.0004980275409999999
443.348175	0.006102551708	443.8356934	-0.002361365590000001
443.461731	0.007666182234	443.9496765	0.0022957455300000006
443.5752869	0.0068304170840000015	444.0636292	-0.0005701435730000003
443.6888733	0.006864514667	444.1776123	-5.429051800000077e-05
443.8024597	0.006574997211	444.2915649	0.0006228266290000005
443.9160461	0.008455807343	444.4055481	-0.00012819701799999996
444.0296326	0.0089565715752	444.5195312	0.00034185987899999987
444.143219	0.0087299733716	444.6335449	-0.0011609229845
444.2568054	0.009657913810000002	444.7475281	-0.001589869150000001
444.3704224	0.00797858089	444.8615112	7.995403999999998e-05
444.4840088	0.006410705042	444.9755249	3.1192904000000056e-05
444.5976257	0.006486352067	445.0895386	-0.0033133644600000026
444.7112427	0.006272505965000001	445.2035522	-0.00027789664500000016
444.8248596	0.01114313863	445.3175659	-0.0010260744019999993
444.9384766	0.0084098762015	445.4315796	0.0007469177948
445.052124	0.00965278456	445.5456238	-0.0007367210930000001
445.165741	0.009072205060000001	445.6596375	-0.0019025290399999999
445.2793884	0.009507942949999999	445.7736816	-0.00013582407999999935
445.3930359	0.007132319732999999	445.8877258	-6.06479589999999e-05
445.5066833	0.009404510726000001	446.00177	-0.0007944013900000012
445.6203308	0.012068169186999999	446.1158142	0.001561054026
445.7340088	0.01067106239	446.2298889	-0.001287101885
445.8476562	0.010104106274	446.3439331	1.3258832100000056e-05
445.9613342	0.008748021558	446.4580078	-0.00011598016200000012
446.0750122	0.008792224340000002	446.5720825	-0.0014166980900000015
446.1886902	0.01010777522	446.6861572	2.2534280000000018e-05
446.3023682	0.010611703387	446.8002319	-0.0010675757657999999
446.4160461	0.009447996735	446.9143066	-0.00199393183
446.5297241	0.009191400374999999	447.0283813	0.00015955418400000003
446.6434326	0.01073200721	447.1424866	0.00018932483999999777
446.7571411	0.0102186062142	447.2565918	-0.0002777068869999999
446.8708496	0.008432005528	447.370697	0.0003543142199999988
446.9845581	0.006105223666	447.4848022	0.0001671928999999999
447.0982666	0.009883862919999998	447.5989075	0.0008313693099999998
447.2119751	0.008333910489	447.7130127	-0.0017813316079999999
447.3257141	0.009294361341	447.8271484	-0.0024650671979999997
447.4394226	0.00864112563	447.9412537	-0.0002947277389999999
447.5531616	0.011366108440000001	448.0553894	-0.00014684302700000013
447.6669006	0.008314048639	448.1695251	0.002220486757
447.7806396	0.008933829842	448.2836609	-0.0009251469740000004
447.8943787	0.00638305955	448.3977966	0.0003293701449999997
448.0081482	0.008772582749999999	448.5119629	0.0013046991099999999
448.1218872	0.007598330034	448.6260986	-0.00031439354600000004
448.2356567	0.009912119944999999	448.7402649	0.0001252514770000001
448.3494263	0.008701409683	448.8544312	0.00018496066400000045
448.4631958	0.006591170089999999	448.9685974	-5.261879000000025e-05
448.5769653	0.00697601214	449.0827637	-0.001103740535
448.6907654	0.008746538311	449.1969299	0.00012767082099999962
448.8045349	0.005218519833999999	449.3111267	0.0007718019179999997
448.918335	0.010317393579999999	449.425293	0.0008897837200000022
449.0321045	0.0087861389617	449.5394897	0.0007803547200000002
449.1459045	0.008634795899999999	449.6536865	-0.0013182023499999987
449.2597046	0.006965349430000002	449.7678833	-0.0011345678900000003
449.3735352	0.008129643280000001	449.8820801	0.0005194787000000027
449.4873352	0.007902794517	449.9963074	-0.0008682138279999998
449.6011658	0.0103998917624	450.1105042	-4.27139459999999e-05
449.7149658	0.009114808402999998	450.2247314	-0.0008826961270000004
449.8287964	0.0109901037	450.3389587	-0.000818349420000003
449.942627	0.006737359804	450.4531555	-0.00097297132
450.0564575	0.007131448951	450.5674133	-0.0003725840940000001
450.1703186	0.00794611406	450.6816406	-0.00047710444799999984
450.2841492	0.007871815935	450.7958679	0.0003205221199999997
450.3980103	0.010081694695	450.9101257	0.0013265479300000015
450.5118408	0.00987680885	451.0243835	-0.002587628784
450.6257019	0.0075128516199999985	451.1386108	0.0007507135160000006
450.739563	0.009095928169	451.2528687	0.0002916515809999994
450.8534241	0.008955284953000001	451.367157	0.000498022879999999
450.9673157	0.009292449337	451.4814148	-0.0018431283500000006
451.0811768	0.009379783183	451.5956726	0.0005002776100000005
451.1950684	0.01082300395	451.7099609	0.0004574940539999999
451.30896	0.02442900464	451.8242493	5.7761560000001155e-05
451.4228516	0.044807551424999995	451.9385376	0.0022328460181
451.5367432	0.03647579625	452.0528259	0.0015605920919999992
451.6506348	0.020371590276	452.1671143	-0.00194103084
451.7645264	0.014390120635999998	452.2814026	0.0016832956175
451.8784485	0.011024956126000001	452.3957214	0.0007522199299999999
451.9923706	0.010901495812	452.5100098	0.0007195184099999998
452.1062927	0.005013977643	452.6243286	-0.002220585477
452.2202148	0.00972709572	452.7386475	0.0011117546820000003
452.334137	0.012508232262000001	452.8529663	-0.0018307333900000004
452.4480591	0.013875071893000001	452.9672852	0.0007880050689999998
452.5620117	0.024017055519999997	453.0816345	-0.0012275353080000006
452.6759338	0.023348771264	453.1959534	0.0005451123582
452.7898865	0.014562330674	453.3103027	0.0010037827017000001
452.9038391	0.012086276899999998	453.4246521	-0.00036294106999999916
453.0177917	0.012052780946	453.5390015	-0.00021761841999999934
453.1317444	0.013286490108	453.6533508	-4.4255982999999964e-05
453.245697	0.011514456477000001	453.7677002	-0.0015434450469999999
453.3596802	0.00852911361	453.8820801	-0.0019999803049999994
453.4736633	0.008602418929999998	453.9964294	1.697149100000038e-05
453.587616	0.011401451193000001	454.1108093	0.0012248743298
453.7015991	0.011119030416	454.2251892	-7.343431899999985e-05
453.8155823	0.010732620019	454.3395691	0.0005312701690000001
453.9295959	0.01261173747	454.453949	2.2676770000000512e-05
454.0435791	0.011117118411	454.5683594	-0.0013923095560000008
454.1575928	0.010742376093	454.6827393	0.0015506744400000001
454.2715759	0.009355863549999998	454.7971497	0.0004017939790000001
454.3855896	0.010507112365999998	454.9115295	0.0006042402240000007
454.4996033	0.010534793139	455.0259399	-0.00042231799999999965
454.6136169	0.01302330592	455.1403503	-0.0008506712039999999
454.7276611	0.008342679593000002	455.2547913	-0.00016398262200000013
454.8416748	0.01041127183	455.3692017	-0.0008027050600000005
454.955719	0.013829214498	455.4836426	0.0007287109332999999
455.0697327	0.013188775163	455.598053	-0.0004402757629999995
455.1837769	0.011539864349999998	455.7124939	0.0005361689199999999
455.297821	0.007795960637999999	455.8269348	0.0005976576399999989
455.4118652	0.010962906528000001	455.9413757	0.00019715390594
455.5259399	0.012569471959999998	456.0558167	-0.0006449159700000003
455.6399841	0.014041876420000002	456.1702881	0.0013388358060000003
455.7540588	0.009489992628999999	456.284729	0.00180580839
455.8681335	0.00970956296818	456.3992004	8.864817199999995e-05
455.9822083	0.0093141252294	456.5136719	-0.000406103675
456.096283	0.012424287390000002	456.6281433	-0.0005641775200000004
456.2103577	0.011524182283000001	456.7426147	-0.0010022688699999997
456.3244324	0.010891353712	456.8570862	0.001788681839
456.4385376	0.012211869704	456.9715881	0.0016118914349999998
456.5526123	0.012012111954	457.0860596	-0.0014136838730000002
456.6667175	0.012633536942	457.2005615	-0.0003116419540000002
456.7808228	0.0084106359869	457.3150635	-0.002642853884
456.894928	0.010991311867	457.4295654	0.0019090371170000005
457.0090637	0.009867934044	457.5440674	-0.0010189693400000019
457.1231689	0.01118081435	457.6585693	-0.0014809835700000003
457.2373047	0.011005449574	457.7731018	0.00162060931
457.3514099	0.015556180265620001	457.8876038	0.0017377500774000002
457.4655457	0.01208209805	458.0021362	0.0005322312930000003
457.5796814	0.011709413489999999	458.1166687	-0.0019060401219999999
457.6938171	0.010344682727000001	458.2312012	-0.0017779162179999992
457.8079834	0.011229179799	458.3457336	0.002526812489
457.9221191	0.010883018372	458.4602966	0.002026664089999998
458.0362854	0.010994431560000002	458.5748291	0.0004413863640000005
458.1504211	0.010231873486	458.6893921	-0.00022440293109999995
458.2645874	0.010295087471	458.8039246	-0.0006421646099999999
458.3787537	0.00892366935	458.9184875	0.0016353884799999996
458.4929199	0.012551970779999998	459.0330505	-0.0004793107510000002
458.6071167	0.0101432284564	459.147644	0.0003884742000000007
458.721283	0.009312078356	459.262207	0.0006767471790000003
458.8354797	0.011389574029999999	459.3768005	-0.0009499723099999999
458.9496765	0.01095348224	459.4913635	0.002848829140000002
459.0638733	0.013658548704999999	459.605957	-0.001087905722
459.1780701	0.011402235366	459.7205505	0.002679833207
459.2922668	0.010807088573	459.835144	-0.00096675754
459.4064636	0.013082272369999998	459.9497375	-5.8690901e-05
459.5206909	0.011699259631	460.0643616	0.0003143176399999989
459.6348877	0.012437831144	460.1789551	-0.0006800722329999998
459.749115	0.011821144260000001	460.2935791	-0.0014418903699999971
459.8633423	0.015606560741000001	460.4082031	-0.001486677677
459.9775696	0.02024599258	460.5228271	0.003655458799999999
460.0917969	0.014797122218	460.6374512	0.0003132978459999998
460.2060547	0.01342104189	460.7520752	0.0012651071879999998
460.320282	0.00874907576891	460.8666992	-0.002772152423
460.4345398	0.012153841089	460.9813538	0.0003794003280000002
460.5487976	0.01185639389	461.0960083	-0.0005068294699999976
460.6630554	0.01434343587	461.2106323	0.0008265292269999999
460.7773132	0.012080203974	461.3252869	0.0012034059030000001
460.891571	0.014696729835000002	461.4399414	0.0014435226910000003
461.0058289	0.011936588212	461.5546265	0.0009150016120000001
461.1201172	0.01360852923	461.669281	0.0020179334100000005
461.2344055	0.011798347812000001	461.7839661	-0.00039459811499999945
461.3486633	0.01097219798	461.8986206	0.0012393929000000005
461.4629517	0.01288687997	462.0133057	-0.0011486820799999978
461.57724	0.010656567294000002	462.1279907	-0.0007481081400000002
461.6915588	0.014153001127	462.2426758	0.0007474396843
461.8058472	0.0101420887512	462.3573914	-0.0021145586797
461.920166	0.01202906948	462.4720764	0.00031132902900000026
462.0344543	0.012644354250000003	462.586792	-0.0006769653429999998
462.1487732	0.011416913011	462.7014771	0.0008017756046000001
462.263092	0.011779196793000001	462.8161926	-0.0001476849430000005
462.3774109	0.011109728366	462.9309082	0.00193379074
462.4917603	0.00790701527	463.0456238	0.0008844118500000008
462.6060791	0.007847425764	463.1603699	-3.946409499999996e-05
462.7204285	0.008935778634999999	463.2750854	0.000494251494
462.8347473	0.00937247649	463.3898315	0.002152724200000001
462.9490967	0.00863978919	463.5045471	0.0027529448280000004
463.063446	0.016261733139	463.6192932	-0.000461198622
463.1777954	0.014921036084	463.7340393	-0.0002777900080000004
463.2921753	0.01142285019	463.8487854	-0.000896988437
463.4065247	0.009568091479999999	463.963562	-0.000222363043
463.5209045	0.009275663643999999	464.0783081	-0.00016935536409999998
463.6352539	0.009722548129	464.1930847	0.000769691076
463.7496338	0.008060076273999999	464.3078308	-0.0021040272000000006
463.8640137	0.008324386555999999	464.4226074	0.0003122659400000005
463.9783936	0.007997187781999999	464.537384	-0.0012511032399999998
464.092804	0.012250711092	464.6521606	0.00015939993300000013
464.2071838	0.00856611598	464.7669678	-0.0004937108610000001
464.3215942	0.01170666888	464.8817444	4.7218099999933594e-07
464.4360046	0.011575720509	464.9965515	0.0005607455970000003
464.5503845	0.008602634539	465.1113281	0.001890948977
464.6647949	0.008697168899999998	465.2261353	0.0011717006570000003
464.7792358	0.0099037597	465.3409424	-0.0016279909699999998
464.8936462	0.013003688999999999	465.4557495	0.0016254961949999998
465.0080566	0.014921306167	465.5705872	-0.0011246752690000001
465.1224976	0.01287450549	465.6853943	0.0017232554959999997
465.2369385	0.012727709483000001	465.8002319	0.0018216073500000006
465.3513794	0.012492807582	465.9150391	-0.00024282326919999997
465.4658203	0.015205749306	466.0298767	-0.0027687121169999995
465.5802612	0.01240350585	466.1447144	-9.100045999999896e-05
465.6947021	0.015303838059999998	466.259552	-0.0009740861130000003
465.8091736	0.016842538493	466.3744202	0.0011565778409999995
465.9236145	0.015639071818	466.4892578	0.0015931390229999998
466.0380859	0.015491558239999998	466.604126	0.0014906823699999995
466.1525574	0.01445803419	466.7189941	0.001209252979
466.2670288	0.012874119569	466.8338318	0.0004955567419999999
466.3815002	0.016918136738	466.9487	0.00013959198299999965
466.4959717	0.014818405269999998	467.0635986	0.0020531257610000003
466.6104736	0.014211401350000001	467.1784668	0.000384536106
466.7249451	0.016438533314	467.293335	0.0003777397790000001
466.839447	0.016693278686	467.4082336	4.998088119999994e-05
466.953949	0.014646060760000001	467.5231323	-0.00012104585999999848
467.0684509	0.01667411066	467.6380005	-1.6978009999999918e-06
467.1829529	0.013115321752	467.7528992	-0.0006875582099999979
467.2974854	0.016654044856	467.8678284	-0.0002810398579999999
467.4119873	0.016246302052	467.9827271	-0.0006712135000000001
467.5265198	0.016866437159999997	468.0976257	-0.0008654383709999999
467.6410217	0.013887169306	468.2125549	-0.00020168908000000024
467.7555542	0.017801113426999998	468.3274536	-0.0018020651188
467.8700867	0.01650722977	468.4423828	-0.0021829265159999996
467.9846191	0.014608581550000001	468.557312	0.0006662719000000011
468.0991821	0.016350769904	468.6722412	-4.006898900000004e-05
468.2137146	0.017576293088	468.7872009	0.0011926591399999999
468.3282776	0.019371698609999998	468.9021301	0.0008204568733999999
468.4428406	0.017237147319999997	469.0170898	0.0006112977799999988
