Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
4.216333618e+02	-1.178228017e-02	4.220439758e+02	9.111681022e-03
4.217460022e+02	1.664105058e-02	4.221570129e+02	1.801620796e-02
4.218586426e+02	7.294553798e-03	4.222700195e+02	1.096679084e-02
4.219712524e+02	-1.828836277e-02	4.223830872e+02	-5.896157119e-03
4.220838928e+02	-1.130727818e-03	4.224961243e+02	2.758857422e-02
4.221965637e+02	1.920797862e-03	4.226091614e+02	2.313631028e-02
4.223092041e+02	1.581579447e-02	4.227222290e+02	3.204083815e-02
4.224218750e+02	-6.254987791e-03	4.228352661e+02	3.521307558e-02
4.225345154e+02	4.924823344e-02	4.229483337e+02	3.046399355e-02
4.226471863e+02	1.053799968e-02	4.230614014e+02	3.898822237e-03
4.227598572e+02	1.211174205e-02	4.231744995e+02	-1.499547041e-03
4.228725281e+02	1.451074053e-02	4.232875671e+02	5.401461385e-03
4.229852295e+02	8.542032912e-03	4.234006653e+02	-3.428861266e-03
4.230979004e+02	1.631478779e-02	4.235137329e+02	5.438563414e-03
4.232106018e+02	1.255315822e-02	4.236268311e+02	2.111424133e-02
4.233232727e+02	-7.061051205e-03	4.237399292e+02	-2.380724181e-04
4.234359741e+02	-2.608510666e-03	4.238530579e+02	9.148783050e-03
4.235487061e+02	3.351080418e-02	4.239661560e+02	1.393496618e-02
4.236614075e+02	3.047847189e-02	4.240792542e+02	3.991577774e-03
4.237741089e+02	-3.433766076e-03	4.241923828e+02	8.221227676e-03
4.238868408e+02	-1.778937131e-02	4.243055115e+02	-7.064876147e-03
4.239995728e+02	5.931922700e-03	4.244186401e+02	2.751437016e-02
4.241123047e+02	7.563241757e-03	4.245317688e+02	1.178303827e-02
4.242250366e+02	2.095924690e-02	4.246449280e+02	2.359081293e-03
4.243377686e+02	4.813989799e-04	4.247580566e+02	-2.167386468e-03
4.244505310e+02	1.902085729e-02	4.248712158e+02	2.563143382e-03
4.245632629e+02	7.275362033e-03	4.249843750e+02	5.512767937e-03
4.246760254e+02	1.556150150e-03	4.250975342e+02	8.647902869e-03
4.247887878e+02	-5.890340079e-03	4.252106934e+02	7.850206457e-03
4.249015503e+02	9.290520102e-03	4.253238525e+02	4.065782297e-03
4.250143433e+02	1.349356491e-02	4.254370422e+02	-2.018977888e-03
4.251271057e+02	3.805930540e-02	4.255502014e+02	2.645695768e-02
4.252398987e+02	-6.178219803e-03	4.256633911e+02	4.511008505e-03
4.253526917e+02	3.733001277e-02	4.257765808e+02	1.794200391e-02
4.254654541e+02	5.394547246e-03	4.258897705e+02	2.433285583e-03
4.255782776e+02	8.695568889e-03	4.260029907e+02	1.118940394e-02
4.256910706e+02	-1.320248656e-02	4.261161804e+02	4.213263467e-02
4.258038635e+02	1.781176217e-02	4.262294006e+02	8.814862929e-03
4.259166870e+02	5.336971488e-03	4.263426208e+02	5.406098813e-02
4.260295105e+02	1.440998283e-03	4.264558411e+02	1.643936336e-02
4.261423340e+02	-1.898407238e-03	4.265690613e+02	1.118940394e-02
4.262551575e+02	3.846233711e-02	4.266822815e+02	3.008369589e-03
4.263679810e+02	2.270571887e-02	4.267955017e+02	-2.556959633e-03
4.264808044e+02	1.376225334e-02	4.269087524e+02	1.153259887e-03
4.265936584e+02	5.164243281e-03	4.270220032e+02	-1.443893765e-03
4.267065125e+02	4.204644356e-03	4.271352539e+02	2.359081293e-03
4.268193665e+02	1.186224632e-02	4.272485046e+02	5.086092744e-03
4.269322205e+02	-7.468881086e-04	4.273617554e+02	1.163463015e-02
4.270450745e+02	-4.930741154e-03	4.274750366e+02	4.866262153e-02
4.271579285e+02	1.547033992e-02	4.275882874e+02	2.578911744e-02
4.272708130e+02	5.797578953e-03	4.277015686e+02	3.379391506e-03
4.273836975e+02	3.513732692e-03	4.278148499e+02	7.822379703e-04
4.274965820e+02	1.852186583e-02	4.279281311e+02	-5.654993001e-03
4.276094666e+02	1.781176217e-02	4.280414124e+02	2.914686687e-02
4.277223511e+02	3.111180849e-02	4.281547241e+02	7.330775261e-03
4.278352356e+02	3.854390525e-04	4.282680054e+02	4.613967240e-02
4.279481506e+02	-2.992350375e-03	4.283813171e+02	1.334133092e-02
4.280610352e+02	-3.054724366e-04	4.284946289e+02	-1.165627269e-03
4.281739502e+02	1.044203900e-02	4.286079407e+02	2.136467956e-03
4.282868652e+02	-9.268129244e-03	4.287212524e+02	4.640866071e-03
4.283998108e+02	-4.086293746e-03	4.288345642e+02	9.705316275e-03
4.285127258e+02	2.832897007e-02	4.289479065e+02	2.135540545e-02
4.286256409e+02	1.122891065e-02	4.290612488e+02	1.601268910e-02
4.287385864e+02	-1.410450973e-02	4.291745605e+02	-6.322832312e-03
4.288515320e+02	5.164243281e-03	4.292879028e+02	4.146479443e-02
4.289644775e+02	5.682426970e-03	4.294012756e+02	7.163815666e-03
4.290774231e+02	1.702488959e-02	4.295146179e+02	3.175329417e-03
4.291903687e+02	1.249558199e-02	4.296279602e+02	3.184605157e-04
4.293033447e+02	8.350113407e-03	4.297413330e+02	5.327256862e-03
4.294163208e+02	3.416333348e-02	4.298547058e+02	1.319292188e-02
4.295292664e+02	2.042187192e-02	4.299680786e+02	3.583453596e-03
4.296422424e+02	-4.182253499e-03	4.300814514e+02	1.354539301e-02
4.297552185e+02	2.055141842e-03	4.301948242e+02	1.054011565e-02
4.298682251e+02	9.232943878e-03	4.303082275e+02	6.403220352e-03
4.299812012e+02	1.476023626e-02	4.304216003e+02	5.475665443e-03
4.300942078e+02	-1.821639249e-03	4.305350037e+02	1.259928662e-02
4.302072144e+02	-6.658019498e-03	4.306484070e+02	7.776001468e-03
4.303202209e+02	3.287747130e-02	4.307618103e+02	2.244991995e-02
4.304332275e+02	7.755161263e-03	4.308752136e+02	5.549869966e-03
4.305462341e+02	-4.028717522e-03	4.309886475e+02	-5.506583955e-03
4.306592407e+02	-8.922673762e-03	4.311020508e+02	1.215406042e-02
4.307722778e+02	1.201578230e-02	4.312154846e+02	1.903651841e-02
4.308853149e+02	-1.502572559e-02	4.313289185e+02	3.903460130e-02
4.309983521e+02	2.918781014e-03	4.314423523e+02	8.007890428e-04
4.311113892e+02	-2.205478959e-03	4.315557861e+02	1.029895060e-02
4.312244263e+02	9.175368585e-03	4.316692505e+02	1.895303838e-03
4.313374634e+02	-7.406507153e-03	4.317826843e+02	1.357321977e-03
4.314505310e+02	-4.892357159e-03	4.318961487e+02	-6.638200954e-03
4.315635986e+02	9.309711866e-03	4.320096130e+02	6.124954205e-03
4.316766357e+02	1.518245973e-02	4.321230774e+02	4.882030655e-03
4.317897339e+02	5.931922700e-03	4.322365417e+02	1.283117570e-03
4.319028015e+02	-4.182253499e-03	4.323500061e+02	7.887308486e-03
4.320158691e+02	2.523905970e-02	4.324635010e+02	4.428455979e-02
4.321289673e+02	5.221819505e-03	4.325769653e+02	4.398774356e-02
4.322420349e+02	1.170871034e-02	4.326904602e+02	-6.322832312e-03
4.323551331e+02	-4.719628952e-03	4.328039551e+02	5.753932055e-03
4.324682312e+02	1.241881400e-02	4.329174500e+02	1.747822575e-02
4.325813293e+02	9.367288090e-03	4.330309753e+02	2.617868967e-02
4.326944580e+02	8.234960958e-03	4.331444702e+02	6.570180412e-03
4.328075562e+02	1.543195546e-02	4.332579956e+02	-5.951810628e-03
4.329206848e+02	3.032493591e-02	4.333714905e+02	2.091017924e-02
4.330338135e+02	1.155517437e-02	4.334850159e+02	4.458137974e-02
4.331469116e+02	1.479382161e-03	4.335985413e+02	-3.122767957e-04
4.332600708e+02	7.927889004e-03	4.337120972e+02	5.596247502e-04
4.333731995e+02	1.211174205e-02	4.338256226e+02	2.291369811e-02
4.334863281e+02	1.593094692e-02	4.339391785e+02	4.118652642e-02
4.335994873e+02	1.170871034e-02	4.340527039e+02	3.693832830e-02
4.337126465e+02	6.238994654e-03	4.341662598e+02	-2.761021722e-03
4.338258057e+02	9.616783820e-03	4.342798157e+02	8.499494754e-03
4.339389648e+02	2.199561521e-02	4.343934021e+02	6.588731427e-03
4.340521240e+02	1.005819999e-02	4.345069580e+02	5.030439235e-03
4.341652832e+02	-9.824696928e-03	4.346205139e+02	8.007890428e-04
4.342784729e+02	1.431882009e-02	4.347341003e+02	2.823786251e-02
4.343916626e+02	1.965419203e-02	4.348476868e+02	2.117916942e-03
4.345048218e+02	7.735969499e-03	4.349612732e+02	2.711551962e-03
4.346180420e+02	5.221819505e-03	4.350748596e+02	-1.295484952e-03
4.347312317e+02	2.107439935e-02	4.351884460e+02	1.542832935e-03
4.348444214e+02	1.266830973e-02	4.353020630e+02	3.076081164e-02
4.349576416e+02	2.515749307e-03	4.354156494e+02	2.716189809e-02
4.350708313e+02	9.751128033e-03	4.355292664e+02	9.983582422e-03
4.351840515e+02	2.562290058e-02	4.356428833e+02	4.121435340e-03
4.352972717e+02	3.061281517e-02	4.357565002e+02	2.562215738e-02
4.354104919e+02	-1.391259022e-02	4.358701172e+02	2.232006192e-02
4.355237427e+02	-7.291355170e-03	4.359837646e+02	1.000213344e-02
4.356369629e+02	4.953131545e-03	4.360973816e+02	1.651356928e-02
4.357502136e+02	2.506633289e-02	4.362110291e+02	6.996855605e-03
4.358634338e+02	7.678393275e-03	4.363246765e+02	8.907618932e-03
4.359766846e+02	2.543097921e-02	4.364383240e+02	1.289610472e-02
4.360899353e+02	2.197642252e-02	4.365519714e+02	-3.503065556e-03
4.362032166e+02	2.410673350e-02	4.366656494e+02	6.681486964e-03
4.363164673e+02	-1.475703716e-02	4.367792969e+02	-5.024255719e-03
4.364297485e+02	-1.170551218e-02	4.368929749e+02	4.065782297e-03
4.365429993e+02	1.449154876e-02	4.370066528e+02	1.942609064e-02
4.366562805e+02	1.191502437e-03	4.371203308e+02	5.011888221e-03
4.367695618e+02	1.360871736e-02	4.372340088e+02	-3.057839116e-03
4.368828735e+02	-2.474166686e-03	4.373476868e+02	-5.256144141e-05
4.369961548e+02	2.433703654e-02	4.374613647e+02	1.953739673e-02
4.371094360e+02	4.684443586e-03	4.375750732e+02	4.807826132e-03
4.372227478e+02	3.609692678e-03	4.376887817e+02	2.176352963e-02
4.373360596e+02	2.890472859e-02	4.378024902e+02	-9.476519190e-03
4.374493713e+02	3.667268436e-03	4.379161987e+02	8.963271976e-03
4.375626831e+02	1.499054022e-02	4.380299072e+02	1.616109721e-02
4.376759949e+02	1.357033290e-02	4.381436157e+02	2.202324383e-02
4.377893372e+02	-1.183985546e-02	4.382573547e+02	8.499494754e-03
4.379026489e+02	3.335727006e-02	4.383710938e+02	2.071539202e-04
4.380159912e+02	1.426124480e-02	4.384848328e+02	1.423178334e-02
4.381293335e+02	2.236026153e-02	4.385985718e+02	1.211695839e-02
4.382426758e+02	2.227869583e-03	4.387123108e+02	-2.241590992e-03
4.383560486e+02	8.388496935e-03	4.388260498e+02	3.397942754e-03
4.384693909e+02	4.792398587e-02	4.389398193e+02	7.850206457e-03
4.385827637e+02	1.420366857e-02	4.390535583e+02	8.202676661e-03
4.386961060e+02	-1.041964907e-02	4.391673279e+02	-3.577269847e-03
4.388094788e+02	1.728878007e-03	4.392810974e+02	2.065046318e-02
4.389228516e+02	3.241686150e-02	4.393948669e+02	2.452764288e-02
4.390362244e+02	1.151679084e-02	4.395086365e+02	1.050301269e-02
4.391496277e+02	-8.135802113e-03	4.396224365e+02	-8.957087994e-03
4.392630005e+02	5.183435511e-03	4.397362061e+02	8.740658872e-03
4.393764038e+02	4.223836120e-03	4.398500061e+02	2.846047468e-02
4.394898071e+02	-1.975175226e-03	4.399638062e+02	1.786779799e-02
4.396032104e+02	9.194560349e-03	4.400776062e+02	1.319292188e-02
4.397166138e+02	2.163096704e-02	4.401914062e+02	-2.464204095e-03
4.398300171e+02	6.795562338e-03	4.403052368e+02	2.165222168e-02
4.399434509e+02	-4.278213251e-03	4.404190369e+02	-2.779572736e-03
4.400568542e+02	-1.316410303e-02	4.405328674e+02	1.942609064e-02
4.401702881e+02	1.499054022e-02	4.406466980e+02	1.651356928e-02
4.402837219e+02	1.405013260e-02	4.407604980e+02	3.217069432e-02
4.403971558e+02	-7.660801057e-04	4.408743591e+02	8.555147797e-03
4.405105896e+02	-1.247319113e-02	4.409881897e+02	-7.575031486e-04
4.406240540e+02	2.533501945e-02	4.411020203e+02	5.920892116e-03
4.407374878e+02	2.021075971e-02	4.412158813e+02	-3.401034701e-05
4.408509521e+02	1.928954385e-02	4.413297424e+02	7.479184307e-03
4.409644165e+02	2.247061580e-03	4.414436035e+02	2.936947905e-02
4.410778809e+02	9.731936269e-03	4.415574646e+02	1.510368474e-02
4.411913452e+02	2.214915119e-02	4.416713257e+02	9.760969318e-03
4.413048096e+02	-1.824997924e-02	4.417851868e+02	7.460632827e-03
4.414183044e+02	-1.189743169e-02	4.418990784e+02	1.925913058e-02
4.415317688e+02	2.140066400e-02	4.420129395e+02	1.988059375e-03
4.416452637e+02	3.564111516e-02	4.421268311e+02	8.239778690e-03
4.417587585e+02	-1.120651979e-02	4.422407227e+02	2.562215738e-02
4.418722534e+02	4.665251821e-03	4.423546143e+02	-5.859055091e-03
4.419857483e+02	6.853138097e-03	4.424685364e+02	2.313631028e-02
4.420992737e+02	1.823398471e-02	4.425824280e+02	4.195639864e-03
4.422127686e+02	2.032591216e-02	4.426963501e+02	1.705154963e-02
4.423262939e+02	-1.610527397e-03	4.428102722e+02	-4.170904867e-03
4.424398193e+02	3.145726398e-02	4.429241638e+02	2.244991995e-02
4.425533447e+02	8.964256383e-03	4.430380859e+02	1.660632342e-02
4.426668701e+02	-2.071134979e-03	4.431520386e+02	-1.944773365e-03
4.427804260e+02	2.117035910e-02	4.432659607e+02	-1.062668674e-02
4.428939514e+02	7.620817516e-03	4.433799133e+02	7.590490859e-03
4.430075073e+02	1.518245973e-02	4.434938354e+02	2.810800448e-02
4.431210632e+02	-5.679228343e-03	4.436077881e+02	-1.545924715e-05
4.432345886e+02	-1.089944877e-02	4.437217407e+02	8.147023618e-03
4.433481750e+02	4.147068132e-03	4.438356934e+02	2.278384008e-02
4.434617310e+02	3.264236962e-03	4.439496765e+02	1.230246946e-02
4.435752869e+02	-1.370147802e-02	4.440636292e+02	4.956234712e-03
4.436888733e+02	-5.357762566e-04	4.441776123e+02	3.011152335e-02
4.438024597e+02	3.245044965e-03	4.442915649e+02	6.050749682e-03
4.439160461e+02	1.888651215e-02	4.444055481e+02	9.241538122e-03
4.440296326e+02	-6.811555475e-03	4.445195312e+02	-4.467722494e-03
4.441432190e+02	-8.423682302e-03	4.446335449e+02	-4.950051196e-03
4.442568054e+02	1.909762435e-02	4.447475281e+02	2.298790216e-02
4.443704224e+02	2.520067617e-02	4.448615112e+02	2.591897547e-02
4.444840088e+02	8.561224677e-03	4.449755249e+02	-2.130284440e-03
4.445976257e+02	1.199659053e-02	4.450895386e+02	3.089066967e-02
4.447112427e+02	6.258186419e-03	4.452035522e+02	-1.425342634e-03
4.448248596e+02	2.001884021e-02	4.453175659e+02	1.015054248e-02
4.449384766e+02	-5.947916303e-03	4.454315796e+02	-7.389520761e-04
4.450521240e+02	-7.195395418e-03	4.455456238e+02	5.902340636e-03
4.451657410e+02	1.690973900e-02	4.456596375e+02	1.764518581e-02
4.452793884e+02	1.888651215e-02	4.457736816e+02	3.454523534e-02
4.453930359e+02	-1.456511766e-02	4.458877258e+02	-6.693854462e-03
4.455066833e+02	6.143034901e-03	4.460017700e+02	4.584285244e-02
4.456203308e+02	1.477942802e-02	4.461158142e+02	1.126360800e-02
4.457340088e+02	3.341484442e-02	4.462298889e+02	-1.276933821e-03
4.458476562e+02	-8.903481998e-03	4.463439331e+02	-4.245109390e-03
4.459613342e+02	-7.195395418e-03	4.464580078e+02	-3.354656743e-03
4.460750122e+02	1.829156093e-02	4.465720825e+02	4.710432887e-02
4.461886902e+02	2.640977129e-02	4.466861572e+02	1.948174462e-02
4.463023682e+02	-2.128710970e-03	4.468002319e+02	2.414734568e-03
4.464160461e+02	-1.629239693e-02	4.469143066e+02	2.758857422e-02
4.465297241e+02	4.147068132e-03	4.470283813e+02	-6.137321237e-03
4.466434326e+02	1.518245973e-02	4.471424866e+02	2.406386472e-02
4.467571411e+02	-1.203177590e-02	4.472565918e+02	2.730103210e-03
4.468708496e+02	-1.778937131e-02	4.473706970e+02	3.059385158e-02
4.469845581e+02	2.995549003e-03	4.474848022e+02	1.237667352e-02
4.470982666e+02	1.957742497e-02	4.475989075e+02	2.462039888e-02
4.472119751e+02	-4.014323640e-04	4.477130127e+02	4.214190878e-03
4.473257141e+02	-4.028717522e-03	4.478271484e+02	-9.105497040e-03
4.474394226e+02	2.270571887e-02	4.479412537e+02	4.882030655e-03
4.475531616e+02	4.404720664e-02	4.480553894e+02	5.401461385e-03
4.476669006e+02	-7.468881086e-04	4.481695251e+02	1.489962265e-02
4.477806396e+02	8.964256383e-03	4.482836609e+02	-8.715923876e-03
4.478943787e+02	1.522084419e-02	4.483977966e+02	7.776001468e-03
4.480081482e+02	2.295521460e-02	4.485119629e+02	1.391641516e-02
4.481218872e+02	-8.044640417e-04	4.486260986e+02	5.846687593e-03
4.482356567e+02	1.170871034e-02	4.487402649e+02	2.813583123e-04
4.483494263e+02	2.899589017e-03	4.488544312e+02	7.627592888e-03
4.484631958e+02	9.463247843e-03	4.489685974e+02	1.423178334e-02
4.485769653e+02	8.350113407e-03	4.490827637e+02	4.251293372e-03
4.486907654e+02	2.151101595e-03	4.491969299e+02	8.202676661e-03
4.488045349e+02	2.995549003e-03	4.493111267e+02	8.369636722e-03
4.489183350e+02	3.030574508e-02	4.494252930e+02	3.311680257e-02
4.490321045e+02	-4.642860964e-03	4.495394897e+02	-1.079364680e-02
4.491459045e+02	2.093525836e-03	4.496536865e+02	1.682893746e-02
4.492597046e+02	2.464410849e-02	4.497678833e+02	1.289610472e-02
4.493735352e+02	3.362595662e-02	4.498820801e+02	2.202324383e-02
4.494873352e+02	-5.602460355e-03	4.499963074e+02	-6.063117180e-03
4.496011658e+02	1.888651215e-02	4.501105042e+02	-5.877606105e-03
4.497149658e+02	1.113295089e-02	4.502247314e+02	3.435044782e-03
4.498287964e+02	3.800173104e-02	4.503389587e+02	2.719900012e-02
4.499426270e+02	-1.222369540e-02	4.504531555e+02	1.178303827e-02
4.500564575e+02	-1.180147193e-02	4.505674133e+02	-3.799883183e-03
4.501703186e+02	1.293699723e-02	4.506816406e+02	7.998614572e-03
4.502841492e+02	8.369305171e-03	4.507958679e+02	2.996311337e-02
4.503980103e+02	1.495215576e-02	4.509101257e+02	2.291369811e-02
4.505118408e+02	4.511715844e-03	4.510243835e+02	7.553388365e-03
4.506257019e+02	1.746630669e-02	4.511386108e+02	3.954475746e-03
4.507395630e+02	1.742792130e-02	4.512528687e+02	2.164294710e-05
4.508534241e+02	-3.971141763e-03	4.513671570e+02	1.888810843e-02
4.509673157e+02	9.923855774e-03	4.514814148e+02	3.870068118e-02
4.510811768e+02	1.729357801e-02	4.515956726e+02	2.371139452e-02
4.511950684e+02	2.245622315e-02	4.517099609e+02	5.327256862e-03
4.513089600e+02	-7.368123159e-03	4.518242493e+02	2.217165381e-02
4.514228516e+02	6.334954407e-03	4.519385376e+02	1.542832935e-03
4.515367432e+02	2.391481400e-02	4.520528259e+02	1.074417774e-02
4.516506348e+02	1.213093381e-02	4.521671143e+02	1.590138301e-02
4.517645264e+02	1.381982863e-02	4.522814026e+02	4.668693000e-04
4.518784485e+02	8.268547244e-04	4.523957214e+02	1.222826540e-02
4.519923706e+02	1.399255637e-02	4.525100098e+02	2.222730592e-02
4.521062927e+02	1.057158574e-03	4.526243286e+02	5.364358891e-03
4.522202148e+02	-4.662053194e-03	4.527386475e+02	-5.951810628e-03
4.523341370e+02	2.126631886e-02	4.528529663e+02	2.291369811e-02
4.524480591e+02	1.452993229e-02	4.529672852e+02	5.605523475e-03
4.525620117e+02	2.402996458e-02	4.530816345e+02	1.007633749e-02
4.526759338e+02	1.516326796e-02	4.531959534e+02	-5.256144141e-05
4.527898865e+02	7.467281539e-03	4.533103027e+02	-2.260142006e-03
4.529038391e+02	1.886732131e-02	4.534246521e+02	1.964870468e-02
4.530177917e+02	1.038446371e-02	4.535390015e+02	1.480686758e-02
4.531317444e+02	-3.356998088e-03	4.536533508e+02	-4.263660405e-03
4.532456970e+02	2.438981552e-03	4.537677002e+02	1.617037342e-03
4.533596802e+02	1.627640240e-02	4.538820801e+02	6.217709277e-03
4.534736633e+02	1.959661581e-02	4.539964294e+02	4.028679803e-03
4.535876160e+02	-1.399415662e-03	4.541108093e+02	1.950957114e-03
4.537015991e+02	4.012724385e-03	4.542251892e+02	1.074417774e-02
4.538155823e+02	1.153598260e-02	4.543395691e+02	8.147023618e-03
4.539295959e+02	2.560370788e-02	4.544539490e+02	2.261688001e-02
4.540435791e+02	1.332083717e-02	4.545683594e+02	1.597558707e-02
4.541575928e+02	-2.287044917e-04	4.546827393e+02	3.949837759e-02
4.542715759e+02	1.562387589e-02	4.547971497e+02	1.969508128e-03
4.543855896e+02	1.328245364e-02	4.549115295e+02	2.507490106e-03
4.544996033e+02	3.916764166e-03	4.550259399e+02	8.480943739e-03
4.546136169e+02	-8.788329549e-03	4.551403503e+02	-7.547204848e-03
4.547276611e+02	8.599609137e-03	4.552547913e+02	1.029895060e-02
4.548416748e+02	1.190062985e-02	4.553692017e+02	1.712575555e-02
4.549557190e+02	7.582433522e-03	4.554836426e+02	-7.946053520e-04
4.550697327e+02	7.831929252e-03	4.555980530e+02	1.020619553e-02
4.551837769e+02	2.030671947e-02	4.557124939e+02	2.276528813e-02
4.552978210e+02	7.236978039e-03	4.558269348e+02	3.278288245e-02
4.554118652e+02	1.591175608e-02	4.559413757e+02	-3.122767957e-04
4.555259399e+02	-4.988316912e-03	4.560558167e+02	2.804307500e-03
4.556399841e+02	2.804109082e-02	4.561702881e+02	8.814862929e-03
4.557540588e+02	1.474104449e-02	4.562847290e+02	2.836772054e-02
4.558681335e+02	-9.383281693e-03	4.563992004e+02	4.065782297e-03
4.559822083e+02	-6.043876056e-03	4.565136719e+02	4.418252967e-03
4.560962830e+02	2.295521460e-02	4.566281433e+02	1.805330999e-02
4.562103577e+02	6.469298620e-03	4.567426147e+02	2.211599983e-02
4.563244324e+02	1.130567864e-02	4.568570862e+02	-1.398443524e-02
4.564385376e+02	2.702871279e-04	4.569715881e+02	3.323738230e-03
4.565526123e+02	1.381982863e-02	4.570860596e+02	5.846687593e-03
4.566667175e+02	1.633397862e-02	4.572005615e+02	6.143505219e-03
4.567808228e+02	-6.715595722e-03	4.573150635e+02	9.130232036e-03
4.568949280e+02	-1.379743777e-02	4.574295654e+02	1.525209378e-02
4.570090637e+02	6.622834131e-03	4.575440674e+02	3.141009808e-02
4.571231689e+02	2.172692679e-02	4.576585693e+02	1.823882014e-02
4.572373047e+02	5.682426970e-03	4.577731018e+02	3.404435515e-02
4.573514099e+02	2.189965546e-02	4.578876038e+02	-3.057839116e-03
4.574655457e+02	3.141887859e-02	4.580021362e+02	9.927929379e-03
4.575796814e+02	1.566226035e-02	4.581166687e+02	9.482702240e-03
4.576938171e+02	5.509699229e-03	4.582312012e+02	1.482541859e-02
4.578079834e+02	6.238994654e-03	4.583457336e+02	-7.946053520e-04
4.579221191e+02	1.817641035e-02	4.584602966e+02	2.920251898e-02
4.580362854e+02	1.000062376e-02	4.585748291e+02	1.174593624e-02
4.581504211e+02	1.126729511e-02	4.586893921e+02	-3.354656743e-03
4.582645874e+02	-1.462269388e-02	4.588039246e+02	1.096679084e-02
4.583787537e+02	1.433801278e-02	4.589184875e+02	1.278479770e-02
4.584929199e+02	2.850169688e-02	4.590330505e+02	9.491977980e-04
4.586071167e+02	-1.233884692e-02	4.591476440e+02	2.091017924e-02
4.587212830e+02	-2.896390390e-03	4.592622070e+02	2.934165299e-03
4.588354797e+02	1.971176825e-02	4.593768005e+02	1.697734557e-02
4.589496765e+02	3.126534447e-02	4.594913635e+02	2.239426598e-02
4.590638733e+02	1.048042346e-02	4.596059570e+02	-3.057839116e-03
4.591780701e+02	-6.024684291e-03	4.597205505e+02	1.326712687e-02
4.592922668e+02	1.211174205e-02	4.598351440e+02	2.350733243e-02
4.594064636e+02	2.138147131e-02	4.599497375e+02	-3.892638721e-03
4.595206909e+02	9.827896021e-03	4.600643616e+02	2.061336115e-02
4.596348877e+02	-5.199428648e-03	4.601789551e+02	1.141201705e-02
4.597491150e+02	2.554613166e-02	4.602935791e+02	2.910976298e-02
4.598633423e+02	1.809964143e-02	4.604082031e+02	5.772483069e-03
4.599775696e+02	9.367288090e-03	4.605228271e+02	2.536244132e-02
4.600917969e+02	1.944307983e-02	4.606374512e+02	1.029895060e-02
4.602060547e+02	2.614108287e-02	4.607520752e+02	3.991577774e-03
4.603202820e+02	-7.348930929e-03	4.608666992e+02	5.772483069e-03
4.604345398e+02	4.415756091e-03	4.609813538e+02	-2.723919461e-03
4.605487976e+02	3.475828469e-02	4.610960083e+02	2.920251898e-02
4.606630554e+02	2.324309386e-02	4.612106323e+02	9.074578062e-03
4.607773132e+02	-6.082260050e-03	4.613252869e+02	-7.621409371e-03
4.608915710e+02	-3.587302053e-03	4.614399414e+02	-4.875846673e-03
4.610058289e+02	1.710165851e-02	4.615546265e+02	-1.536649186e-03
4.611201172e+02	2.495118044e-02	4.616692810e+02	7.312224247e-03
4.612344055e+02	-9.421665221e-03	4.617839661e+02	-1.346500497e-02
4.613486633e+02	-1.410450973e-02	4.618986206e+02	4.231814668e-02
4.614629517e+02	5.782705173e-02	4.620133057e+02	2.918396890e-02
4.615772400e+02	1.788852923e-02	4.621279907e+02	1.734836772e-02
4.616915588e+02	-7.176203188e-03	4.622426758e+02	-1.573751448e-03
4.618058472e+02	-7.425698917e-03	4.623573914e+02	-4.263660405e-03
4.619201660e+02	1.932792924e-02	4.624720764e+02	5.772483069e-03
4.620344543e+02	5.606138706e-02	4.625867920e+02	8.740658872e-03
4.621487732e+02	2.239864692e-02	4.627014771e+02	-2.334346529e-03
4.622630920e+02	-6.125441869e-04	4.628161926e+02	9.538356215e-03
4.623774109e+02	9.079408832e-03	4.629309082e+02	2.940658107e-02
4.624917603e+02	2.009560727e-02	4.630456238e+02	1.801620796e-02
4.626060791e+02	-1.686815545e-02	4.631603699e+02	5.327256862e-03
4.627204285e+02	4.622069828e-04	4.632750854e+02	7.256570738e-03
4.628347473e+02	3.120776825e-02	4.633898315e+02	2.417517267e-02
4.629490967e+02	2.297440544e-02	4.635045471e+02	1.109664794e-02
4.630634460e+02	-1.642674021e-02	4.636192932e+02	4.937683698e-03
4.631777954e+02	-2.435782924e-03	4.637340393e+02	4.919132683e-03
4.632921753e+02	3.070877679e-02	4.638487854e+02	1.391641516e-02
4.634065247e+02	-3.822403669e-04	4.639635620e+02	-4.050323041e-04
4.635209045e+02	-6.254987791e-03	4.640783081e+02	-3.122767957e-04
4.636352539e+02	1.996126398e-02	4.641930847e+02	8.814862929e-03
4.637496338e+02	1.742792130e-02	4.643078308e+02	2.096583135e-02
4.638640137e+02	5.068283528e-03	4.644226074e+02	4.195639864e-03
4.639783936e+02	-1.558229327e-02	4.645373840e+02	-5.534410593e-04
4.640928040e+02	-6.043876056e-03	4.646521606e+02	-4.838744644e-03
4.642071838e+02	1.612286642e-02	4.647669678e+02	1.237667352e-02
4.643215942e+02	3.665829077e-02	4.648817444e+02	3.768964671e-03
4.644360046e+02	-1.725199632e-02	4.649965515e+02	-1.144293509e-02
4.645503845e+02	-1.834593900e-02	4.651113281e+02	1.304451376e-02
4.646647949e+02	2.969160117e-02	4.652261353e+02	4.019404514e-05
4.647792358e+02	1.032688748e-02	4.653409424e+02	1.584572904e-02
4.648936462e+02	-9.824696928e-03	4.654557495e+02	-8.122288622e-03
