Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
339.1478577	-0.00025860482129999997	339.2449646	-0.0015037506790000002
339.2562256	-0.001619344111	339.3537598	-0.0008511329070000004
339.3645935	-0.0021359459500000003	339.4625549	-0.0014160694600000006
339.4729614	-0.00020811520500000008	339.5713501	0.002173954619999998
339.5813293	0.00032594613700000045	339.6801758	-0.0009942837099999983
339.6896973	-0.0017874385230000006	339.7890015	0.0002329554399999982
339.7980957	0.0012066273480000002	339.8978271	-0.005577176800000028
339.9064941	0.0010506780819999999	340.0066528	-0.0028787460199999997
340.0148926	-0.0009496256239999996	340.115509	0.0009213341400000005
340.123291	-0.0027853716159999993	340.2243347	0.0011256462900000007
340.23172	-0.0010183434900000003	340.3331909	-0.003291703759999997
340.3401489	0.0005784386309999998	340.4420471	-0.0006478264690000001
340.4485474	-0.0003877608106	340.5509033	0.0022087702479999995
340.5570068	-0.000588247785	340.65979	-0.0011359360059999997
340.6654358	-0.0013573202300000003	340.7686768	0.0025018882
340.7738647	-0.0015076911079999998	340.877533	0.0006041182200000016
340.8823242	0.001515560783	340.9864502	-0.0031592491999999986
340.9907837	0.00016136607200000017	341.0953369	0.00217936933
341.0992432	0.0009272322644	341.2042236	0.0007191728800000005
341.2077332	-0.0001018429169999998	341.3131409	0.002565914769999997
341.3161926	-0.0007750091609999999	341.4220581	0.00106343255
341.4246826	0.0004447145184	341.5309753	0.0001742583700000003
341.5331726	-0.0006390674970000003	341.6398926	-0.0014668777589999992
341.6416626	-0.00012112595099999894	341.7488403	-0.002266420049999999
341.7501831	0.0005435626980000007	341.8577881	-0.0017622392599999995
341.8586731	-0.00033243966709999993	341.9667358	-0.001264408231
341.9671936	-0.0011901706460000004	342.0756836	0.00036387518000000063
342.0757141	0.0012522195470000006	342.1846313	0.0010147951540000009
342.1842346	5.3447089999999944e-05	342.2936096	-0.0023186132300000023
342.2927856	-7.254630300000003e-05	342.4025574	-0.002867362113
342.4013367	-8.086999900000068e-05	342.5115356	0.000416942872
342.5098572	0.00013040046910000008	342.6205444	-0.0015972331159999995
342.6184082	0.0008133393710000002	342.7295227	-0.003015337976999999
342.7269897	0.00030550034699999926	342.8385315	0.0012876857000000009
342.8355408	-0.00017559016100000043	342.9475098	-0.00018330664000000552
342.9441223	-0.0003359753170000001	343.0565186	0.0005888212499999997
343.0527039	0.0005074148070000001	343.1655579	0.0005144439599999995
343.1612854	-0.0008933602359999997	343.2745667	-0.002228375519999999
343.2698669	-0.0012116054999999999	343.383606	-0.0024930853400000003
343.378479	-0.0010918499899999993	343.4926453	-0.002528901220000001
343.4870911	-0.0007660272530000001	343.6016846	-0.0032935822400000005
343.5956726	-0.0018419246189999997	343.7107239	-0.003445551149
343.7043152	-0.0013240925039999995	343.8197632	-0.0014279820000000013
343.8129272	-0.0010232850909999997	343.928833	-0.000217428431
343.9215698	-0.0012625561800000001	344.0379028	0.000917956466
344.0301819	-0.0004745526240000006	344.1469727	-0.0018509030299999965
344.1388245	-0.0001370916149999995	344.2560425	-0.00022015418000000033
344.247467	-0.0024748574949999998	344.3651428	-0.001545387786
344.3561401	0.0009787098969999998	344.4742126	-0.0008526213930000002
344.4647827	0.00022351759219999998	344.583313	-0.0013761111770999998
344.5734558	0.0013139754591	344.6924133	-0.0006847099869999999
344.6821289	-0.0020199668649	344.8015137	0.0008152928200000006
344.790802	0.0005844118999999998	344.9106445	-0.001820608976000001
344.8995056	-0.0017032589651990002	345.0197754	0.0014516077999999974
345.0081787	-0.0009335498330000002	345.1289062	0.0030180811900000007
345.1168823	0.0005281022749999992	345.2380371	0.00039525190399999997
345.2255859	-8.983002099999986e-05	345.347168	-0.00027349824099999996
345.3343201	-0.000979141914	345.4562988	0.002302451989999999
345.4430237	0.0020115622319999997	345.5654602	-0.0019747284239999994
345.5517578	-0.0008701906445	345.6746216	-0.001359445509
345.6604919	-0.0012849122300000008	345.783783	-0.0006094747220000002
345.7692261	-0.0018518509749	345.8929749	-0.0007767756469999991
345.8779602	-0.0004183538260000008	346.0021362	-0.0013792477600000005
345.9866943	0.000874151243	346.1113281	0.0008569024500000022
346.095459	0.0011979960829999999	346.22052	0.0002317810400000002
346.2042236	0.00017419177999999924	346.3297119	-0.000605229290000002
346.3129883	-0.001173567958	346.4389038	-0.0008902391409999998
346.4217529	6.519630500000009e-05	346.5481262	-0.0012294854899999996
346.5305481	0.0027368876620000003	346.6573486	-0.0016742084412
